{'outOfRailTime': 0.2806015345455888, 'outOfRailVelocity': 16.13480890055026, 'apogeeTime': 25.065817552032605, 'apogeeAltitude': 2673.41521003055, 'apogeeX': 484.77515788110844, 'apogeeY': 66.50415976223242, 'impactTime': 183.99545498663701, 'impactX': 751.2603766357377, 'impactY': 52.16696671511411, 'impactVelocity': -9.437972330431213, 'initialStaticMargin': 1.6927187630919942, 'outOfRailStaticMargin': 1.7407379404377754, 'finalStaticMargin': 2.4730595727321036, 'numberOfEvents': 2, 'executionTime': 2.046875, 'maxVelocity': 214.5946254149264, 'drogueTriggerTime': 23.580952380952382, 'drogueInflatedTime': 24.03641659506704, 'drogueInflatedVelocity': 21.43661658536545}
{'outOfRailTime': 0.30204538168664485, 'outOfRailVelocity': 16.169580633208074, 'apogeeTime': 28.429616207734966, 'apogeeAltitude': 3445.1918151649006, 'apogeeX': 931.4365836637412, 'apogeeY': 413.24415355191525, 'impactTime': 217.8824364607614, 'impactX': 1335.13097034709, 'impactY': 279.55157536105924, 'impactVelocity': -9.884117251586991, 'initialStaticMargin': 2.573049658404354, 'outOfRailStaticMargin': 2.6253301283859662, 'finalStaticMargin': 3.5831499939043088, 'numberOfEvents': 2, 'executionTime': 2.203125, 'maxVelocity': 247.18296640352978, 'drogueTriggerTime': 26.8, 'drogueInflatedTime': 26.905845789162548, 'drogueInflatedVelocity': 39.49340531346472}
{'outOfRailTime': 0.3412623928804652, 'outOfRailVelocity': 14.718825470279533, 'apogeeTime': 23.89850522573215, 'apogeeAltitude': 2302.7209262859033, 'apogeeX': 635.6965147474994, 'apogeeY': 271.426442209937, 'impactTime': 180.80751619372424, 'impactX': 720.3203477312275, 'impactY': 200.71126050288095, 'impactVelocity': -7.979436578333241, 'initialStaticMargin': 2.4602728542176098, 'outOfRailStaticMargin': 2.5055376067312096, 'finalStaticMargin': 3.182269788363717, 'numberOfEvents': 2, 'executionTime': 1.3125, 'maxVelocity': 191.19394691533273, 'drogueTriggerTime': 22.742857142857144, 'drogueInflatedTime': 24.10585312521986, 'drogueInflatedVelocity': 30.68188050808138}
{'outOfRailTime': 0.31462970060133527, 'outOfRailVelocity': 17.47644695004253, 'apogeeTime': 25.071020671382353, 'apogeeAltitude': 2686.164236885767, 'apogeeX': 299.2474073715807, 'apogeeY': 76.90747912848198, 'impactTime': 191.86917572523743, 'impactX': 441.47678028616866, 'impactY': -94.25693043799416, 'impactVelocity': -7.953351781305243, 'initialStaticMargin': 2.6982380546446856, 'outOfRailStaticMargin': 2.7617938219627085, 'finalStaticMargin': 3.6582423342846533, 'numberOfEvents': 2, 'executionTime': 1.65625, 'maxVelocity': 213.82628235470912, 'drogueTriggerTime': 23.64761904761905, 'drogueInflatedTime': 24.651650639356216, 'drogueInflatedVelocity': 12.935674969870016}
{'outOfRailTime': 0.2931697368188698, 'outOfRailVelocity': 15.56752865982072, 'apogeeTime': 24.50270334657509, 'apogeeAltitude': 2531.231611945033, 'apogeeX': 507.69784731839235, 'apogeeY': 241.4217433996409, 'impactTime': 176.74161389133062, 'impactX': 718.3404809551473, 'impactY': 145.48250282241625, 'impactVelocity': -9.281935774305767, 'initialStaticMargin': 1.6513069201236164, 'outOfRailStaticMargin': 1.6866837264791843, 'finalStaticMargin': 2.210163769627186, 'numberOfEvents': 2, 'executionTime': 1.453125, 'maxVelocity': 204.97917355564977, 'drogueTriggerTime': 23.26666666666667, 'drogueInflatedTime': 24.180471465838888, 'drogueInflatedVelocity': 23.566907845160067}
{'outOfRailTime': 0.2925128741443236, 'outOfRailVelocity': 17.14191545602638, 'apogeeTime': 27.393605794412917, 'apogeeAltitude': 3298.3250988327463, 'apogeeX': 594.499211342717, 'apogeeY': 282.8859077733157, 'impactTime': 202.51301670548793, 'impactX': 945.9139874087342, 'impactY': 136.5060770398849, 'impactVelocity': -9.58724392397512, 'initialStaticMargin': 2.1343602314719616, 'outOfRailStaticMargin': 2.1629544217448866, 'finalStaticMargin': 2.6358378429988134, 'numberOfEvents': 2, 'executionTime': 1.890625, 'maxVelocity': 245.50033279214227, 'drogueTriggerTime': 26.171428571428574, 'drogueInflatedTime': 27.686202922430496, 'drogueInflatedVelocity': 24.26558223686009}
{'outOfRailTime': 0.3250265130505455, 'outOfRailVelocity': 15.62648191549608, 'apogeeTime': 25.938525638257634, 'apogeeAltitude': 2745.411228931888, 'apogeeX': 466.6251454868296, 'apogeeY': 192.23931961137717, 'impactTime': 193.4877770084361, 'impactX': 633.9181432522212, 'impactY': 32.603499370100515, 'impactVelocity': -8.405919942004243, 'initialStaticMargin': 2.1684434101093246, 'outOfRailStaticMargin': 2.208131242689609, 'finalStaticMargin': 2.8205332358689668, 'numberOfEvents': 2, 'executionTime': 1.53125, 'maxVelocity': 210.70440811396352, 'drogueTriggerTime': 24.209523809523812, 'drogueInflatedTime': 24.727120551807435, 'drogueInflatedVelocity': 22.370932413702242}
{'outOfRailTime': 0.3516463828414871, 'outOfRailVelocity': 14.555980935605294, 'apogeeTime': 24.326360232835203, 'apogeeAltitude': 2338.8151522601543, 'apogeeX': 461.8337659738911, 'apogeeY': 203.46284846974726, 'impactTime': 164.1846974509252, 'impactX': 639.4765175718209, 'impactY': 120.08907672168071, 'impactVelocity': -9.60465986651574, 'initialStaticMargin': 1.9436764506431468, 'outOfRailStaticMargin': 1.9856349689320292, 'finalStaticMargin': 2.626886172345724, 'numberOfEvents': 2, 'executionTime': 1.40625, 'maxVelocity': 191.17341894950653, 'drogueTriggerTime': 22.82857142857143, 'drogueInflatedTime': 23.501350993528266, 'drogueInflatedVelocity': 22.867415152044867}
{'outOfRailTime': 0.3747596129077233, 'outOfRailVelocity': 14.256093198753538, 'apogeeTime': 23.438608688753607, 'apogeeAltitude': 2111.416451137576, 'apogeeX': 576.2624510082286, 'apogeeY': 117.53537818261198, 'impactTime': 156.64970550382404, 'impactX': 924.6708592794733, 'impactY': 242.30731713085584, 'impactVelocity': -9.831939012215956, 'initialStaticMargin': 1.949954993700968, 'outOfRailStaticMargin': 1.9932594813834228, 'finalStaticMargin': 2.620854973782398, 'numberOfEvents': 2, 'executionTime': 1.421875, 'maxVelocity': 179.2518297727053, 'drogueTriggerTime': 21.933333333333334, 'drogueInflatedTime': 22.390816039097075, 'drogueInflatedVelocity': 28.61667046039775}
{'outOfRailTime': 0.36505100177574207, 'outOfRailVelocity': 14.699153731896903, 'apogeeTime': 23.284094967828082, 'apogeeAltitude': 2146.989004125212, 'apogeeX': 327.62852989423504, 'apogeeY': 142.48451240756455, 'impactTime': 162.91629145152552, 'impactX': 413.8573865146548, 'impactY': 102.02174076862309, 'impactVelocity': -9.239403818590864, 'initialStaticMargin': 2.647749784370308, 'outOfRailStaticMargin': 2.7163999493997797, 'finalStaticMargin': 3.7132192602016043, 'numberOfEvents': 2, 'executionTime': 1.484375, 'maxVelocity': 181.21127524145018, 'drogueTriggerTime': 21.78095238095238, 'drogueInflatedTime': 23.111544650807527, 'drogueInflatedVelocity': 16.376073683614045}
{'outOfRailTime': 0.34001568393659565, 'outOfRailVelocity': 13.118922876873041, 'apogeeTime': 23.463687768597893, 'apogeeAltitude': 2154.948328624079, 'apogeeX': 660.070519254941, 'apogeeY': 314.7106366955953, 'impactTime': 158.56815369617908, 'impactX': 729.9687451125427, 'impactY': 330.5049708377926, 'impactVelocity': -9.10671829100516, 'initialStaticMargin': 2.152334116158941, 'outOfRailStaticMargin': 2.1859559340209618, 'finalStaticMargin': 2.737200258214315, 'numberOfEvents': 2, 'executionTime': 1.1875, 'maxVelocity': 183.87809291017805, 'drogueTriggerTime': 22.190476190476193, 'drogueInflatedTime': 23.283607077237132, 'drogueInflatedVelocity': 33.46928980937685}
{'outOfRailTime': 0.32894851247439905, 'outOfRailVelocity': 15.704741330430062, 'apogeeTime': 27.207412964837157, 'apogeeAltitude': 3112.5319554090183, 'apogeeX': 823.7991216278737, 'apogeeY': 294.41816927714814, 'impactTime': 212.8923954970945, 'impactX': 1114.0968101550422, 'impactY': 150.52276826793883, 'impactVelocity': -9.051904459206726, 'initialStaticMargin': 2.565532085802018, 'outOfRailStaticMargin': 2.6016206106618753, 'finalStaticMargin': 3.231635137006515, 'numberOfEvents': 2, 'executionTime': 1.84375, 'maxVelocity': 231.97474322538105, 'drogueTriggerTime': 25.8, 'drogueInflatedTime': 27.305219034874636, 'drogueInflatedVelocity': 33.02522503454692}
{'outOfRailTime': 0.37638693119012684, 'outOfRailVelocity': 14.958939179209285, 'apogeeTime': 25.667314444827106, 'apogeeAltitude': 2603.3287386433367, 'apogeeX': 654.7905608489817, 'apogeeY': 67.90637520325708, 'impactTime': 197.55005106183495, 'impactX': 917.5663310420921, 'impactY': 81.98146108900951, 'impactVelocity': -7.6976876212048735, 'initialStaticMargin': 2.190894474884426, 'outOfRailStaticMargin': 2.2406358607345496, 'finalStaticMargin': 3.0328148527539054, 'numberOfEvents': 2, 'executionTime': 1.46875, 'maxVelocity': 202.5534986558052, 'drogueTriggerTime': 24.142857142857146, 'drogueInflatedTime': 25.18183697816196, 'drogueInflatedVelocity': 27.504452729441446}
{'outOfRailTime': 0.32947565229390635, 'outOfRailVelocity': 16.191063335313064, 'apogeeTime': 26.34768803593064, 'apogeeAltitude': 2885.343191162084, 'apogeeX': 724.4196515100539, 'apogeeY': 418.12404213682845, 'impactTime': 205.29086431722962, 'impactX': 936.0010494122787, 'impactY': 507.5295383634261, 'impactVelocity': -8.721106634399284, 'initialStaticMargin': 2.343523746937348, 'outOfRailStaticMargin': 2.3947656844724885, 'finalStaticMargin': 3.2196271757730517, 'numberOfEvents': 2, 'executionTime': 1.59375, 'maxVelocity': 222.42820510342762, 'drogueTriggerTime': 24.914285714285718, 'drogueInflatedTime': 25.216037209943206, 'drogueInflatedVelocity': 34.2364331867382}
{'outOfRailTime': 0.3145484718086904, 'outOfRailVelocity': 15.752274525843417, 'apogeeTime': 23.831992906531266, 'apogeeAltitude': 2386.011440579441, 'apogeeX': 325.63649235274085, 'apogeeY': 92.67182415815186, 'impactTime': 171.6451518496249, 'impactX': 441.039877218527, 'impactY': 35.22495338923334, 'impactVelocity': -8.763870645394272, 'initialStaticMargin': 1.8383466825861712, 'outOfRailStaticMargin': 1.8884836242262826, 'finalStaticMargin': 2.6193330227792373, 'numberOfEvents': 2, 'executionTime': 1.4375, 'maxVelocity': 198.28150973167865, 'drogueTriggerTime': 22.495238095238097, 'drogueInflatedTime': 24.146377651795202, 'drogueInflatedVelocity': 14.881244718391468}
{'outOfRailTime': 0.29575174964302453, 'outOfRailVelocity': 18.456810997270185, 'apogeeTime': 27.857860602146687, 'apogeeAltitude': 3461.9139310528235, 'apogeeX': 697.601614109696, 'apogeeY': 390.61920915276556, 'impactTime': 249.0248053245869, 'impactX': 1066.3517148095045, 'impactY': 415.5792403620042, 'impactVelocity': -7.681506139662306, 'initialStaticMargin': 2.354223927229257, 'outOfRailStaticMargin': 2.418278529962823, 'finalStaticMargin': 3.448852299876496, 'numberOfEvents': 2, 'executionTime': 2.09375, 'maxVelocity': 251.8308352479536, 'drogueTriggerTime': 26.61904761904762, 'drogueInflatedTime': 27.79671097708138, 'drogueInflatedVelocity': 28.583552736756925}
{'outOfRailTime': 0.34724217954465475, 'outOfRailVelocity': 13.734479127102457, 'apogeeTime': 24.22987982622196, 'apogeeAltitude': 2289.8823765396824, 'apogeeX': 447.53470742607584, 'apogeeY': 221.49529186455985, 'impactTime': 173.84085083709851, 'impactX': 491.31346183572106, 'impactY': 221.6540992949768, 'impactVelocity': -8.510868005154835, 'initialStaticMargin': 3.091270027800797, 'outOfRailStaticMargin': 3.133045579116562, 'finalStaticMargin': 3.7729576446874917, 'numberOfEvents': 2, 'executionTime': 1.453125, 'maxVelocity': 184.99723166244567, 'drogueTriggerTime': 22.914285714285715, 'drogueInflatedTime': 24.052242629897787, 'drogueInflatedVelocity': 22.423229516851126}
{'outOfRailTime': 0.28732849360621077, 'outOfRailVelocity': 17.264266359066973, 'apogeeTime': 30.504199084702556, 'apogeeAltitude': 4141.549545332061, 'apogeeX': 767.2917011413609, 'apogeeY': 139.54684899474992, 'impactTime': 267.4032969238234, 'impactX': 1676.7160964122422, 'impactY': 97.38125726251602, 'impactVelocity': -8.851512208159019, 'initialStaticMargin': 2.159597749085242, 'outOfRailStaticMargin': 2.20317551900377, 'finalStaticMargin': 3.0500515719862578, 'numberOfEvents': 2, 'executionTime': 2.671875, 'maxVelocity': 277.6956714692423, 'drogueTriggerTime': 29.314285714285717, 'drogueInflatedTime': 30.64635954745062, 'drogueInflatedVelocity': 25.99581697923296}
{'outOfRailTime': 0.30538419123154925, 'outOfRailVelocity': 16.520343433852144, 'apogeeTime': 28.81574101667637, 'apogeeAltitude': 3643.703370149725, 'apogeeX': 624.5787506778419, 'apogeeY': 194.48205362581612, 'impactTime': 247.7547665614856, 'impactX': 1707.83646455536, 'impactY': 344.68621783922373, 'impactVelocity': -8.835903682617964, 'initialStaticMargin': 1.8664984631529054, 'outOfRailStaticMargin': 1.8987080863767094, 'finalStaticMargin': 2.515281897695703, 'numberOfEvents': 2, 'executionTime': 2.1875, 'maxVelocity': 261.0926696153694, 'drogueTriggerTime': 27.495238095238097, 'drogueInflatedTime': 28.724777909859817, 'drogueInflatedVelocity': 23.30338643134541}
{'outOfRailTime': 0.2552238064505072, 'outOfRailVelocity': 18.450128122013947, 'apogeeTime': 27.922131667084923, 'apogeeAltitude': 3499.995654795872, 'apogeeX': 521.5414340778992, 'apogeeY': 228.5706730435308, 'impactTime': 247.4116329586403, 'impactX': 1083.2671490817102, 'impactY': 39.013696594101376, 'impactVelocity': -8.435096716982281, 'initialStaticMargin': 3.3252798629373, 'outOfRailStaticMargin': 3.388326249939271, 'finalStaticMargin': 4.463159308795157, 'numberOfEvents': 2, 'executionTime': 1.984375, 'maxVelocity': 262.0541446696543, 'drogueTriggerTime': 26.314285714285717, 'drogueInflatedTime': 26.67352215565605, 'drogueInflatedVelocity': 22.249965575976585}
{'outOfRailTime': 0.2970845482983492, 'outOfRailVelocity': 16.106353576886022, 'apogeeTime': 28.631304828922204, 'apogeeAltitude': 3547.6209643386946, 'apogeeX': 634.8075363782684, 'apogeeY': 267.2076967561518, 'impactTime': 221.57659992809695, 'impactX': 1076.7615190535994, 'impactY': 378.9262924702223, 'impactVelocity': -8.499111989445897, 'initialStaticMargin': 2.141156412228776, 'outOfRailStaticMargin': 2.1906363136056233, 'finalStaticMargin': 3.1139736653748757, 'numberOfEvents': 2, 'executionTime': 2.015625, 'maxVelocity': 251.9169157337736, 'drogueTriggerTime': 27.542857142857144, 'drogueInflatedTime': 28.397122819016257, 'drogueInflatedVelocity': 24.6426068908644}
{'outOfRailTime': 0.3125744794170149, 'outOfRailVelocity': 17.042483548235882, 'apogeeTime': 25.93192736681957, 'apogeeAltitude': 2850.0644585287814, 'apogeeX': 442.029272565113, 'apogeeY': 84.25911641065038, 'impactTime': 195.25799712783922, 'impactX': 1009.3009524207235, 'impactY': 203.7512350646516, 'impactVelocity': -8.78699961011112, 'initialStaticMargin': 1.3492536598882796, 'outOfRailStaticMargin': 1.4036169350017758, 'finalStaticMargin': 2.264487702705339, 'numberOfEvents': 2, 'executionTime': 1.546875, 'maxVelocity': 226.10123084485997, 'drogueTriggerTime': 24.171428571428574, 'drogueInflatedTime': 24.53697343206716, 'drogueInflatedVelocity': 20.527861419660944}
{'outOfRailTime': 0.310608780339295, 'outOfRailVelocity': 16.448431196081387, 'apogeeTime': 21.882792137649023, 'apogeeAltitude': 2012.8100800992174, 'apogeeX': 539.0963622570937, 'apogeeY': 325.70944060877514, 'impactTime': 158.06637001176796, 'impactX': 575.7104291557066, 'impactY': 344.31021368524995, 'impactVelocity': -8.893018486207108, 'initialStaticMargin': 1.3019299641520354, 'outOfRailStaticMargin': 1.3567864063604187, 'finalStaticMargin': 2.0641113432234155, 'numberOfEvents': 2, 'executionTime': 1.359375, 'maxVelocity': 184.25456863963504, 'drogueTriggerTime': 20.495238095238097, 'drogueInflatedTime': 21.81471749470217, 'drogueInflatedVelocity': 29.58339960587227}
{'outOfRailTime': 0.32145921108678743, 'outOfRailVelocity': 14.756373197804798, 'apogeeTime': 25.4668105547785, 'apogeeAltitude': 2641.760229883078, 'apogeeX': 713.3208070268146, 'apogeeY': 293.9600429579285, 'impactTime': 177.38556918469706, 'impactX': 864.131727985828, 'impactY': 201.91724687765486, 'impactVelocity': -9.47886232826337, 'initialStaticMargin': 2.1259448074930805, 'outOfRailStaticMargin': 2.182561592565643, 'finalStaticMargin': 3.1184821052638734, 'numberOfEvents': 2, 'executionTime': 1.65625, 'maxVelocity': 206.54472233727415, 'drogueTriggerTime': 24.009523809523813, 'drogueInflatedTime': 25.004907306837545, 'drogueInflatedVelocity': 32.15178767234382}
{'outOfRailTime': 0.25890245187289535, 'outOfRailVelocity': 18.991658019267625, 'apogeeTime': 31.51141273063475, 'apogeeAltitude': 4591.916409527081, 'apogeeX': 927.4901965429092, 'apogeeY': 220.15440995953838, 'impactTime': 259.4581167831754, 'impactX': 1979.2451884439376, 'impactY': 227.94610039027373, 'impactVelocity': -9.330884548735785, 'initialStaticMargin': 1.8994938546956184, 'outOfRailStaticMargin': 1.9298512980782172, 'finalStaticMargin': 2.5106957598814215, 'numberOfEvents': 2, 'executionTime': 2.03125, 'maxVelocity': 306.1022827474409, 'drogueTriggerTime': 29.733333333333334, 'drogueInflatedTime': 31.109641791830647, 'drogueInflatedVelocity': 30.097052036555592}
{'outOfRailTime': 0.2914967386922971, 'outOfRailVelocity': 17.99784203805279, 'apogeeTime': 28.270164606148107, 'apogeeAltitude': 3573.6977479076304, 'apogeeX': 695.6245426205714, 'apogeeY': 406.4482260998147, 'impactTime': 255.5527306176206, 'impactX': 1189.1633557228886, 'impactY': 339.02828425353107, 'impactVelocity': -7.695705702444346, 'initialStaticMargin': 1.314577483011219, 'outOfRailStaticMargin': 1.3673185664035465, 'finalStaticMargin': 2.302475043455472, 'numberOfEvents': 2, 'executionTime': 1.875, 'maxVelocity': 263.52664094897057, 'drogueTriggerTime': 26.742857142857144, 'drogueInflatedTime': 27.503669062414346, 'drogueInflatedVelocity': 28.522319047410218}
{'outOfRailTime': 0.3195417157103859, 'outOfRailVelocity': 16.75047827111947, 'apogeeTime': 28.411899756382343, 'apogeeAltitude': 3438.16390191789, 'apogeeX': 750.7552092922224, 'apogeeY': 193.74318219615378, 'impactTime': 229.53883649465524, 'impactX': 1281.2095646456016, 'impactY': 185.55110770193656, 'impactVelocity': -8.142505278997884, 'initialStaticMargin': 2.164159089328901, 'outOfRailStaticMargin': 2.195967616431258, 'finalStaticMargin': 2.7490136988141955, 'numberOfEvents': 2, 'executionTime': 1.625, 'maxVelocity': 247.91196573153533, 'drogueTriggerTime': 27.028571428571432, 'drogueInflatedTime': 27.894690373001975, 'drogueInflatedVelocity': 28.058632496856877}
{'outOfRailTime': 0.3138054137367753, 'outOfRailVelocity': 15.84959336735989, 'apogeeTime': 25.94263356706878, 'apogeeAltitude': 2827.9597196255586, 'apogeeX': 591.4118319425212, 'apogeeY': 283.55396380641093, 'impactTime': 197.60336344738192, 'impactX': 889.7530847728444, 'impactY': 157.03012691376517, 'impactVelocity': -8.970044334172218, 'initialStaticMargin': 2.1169808296781265, 'outOfRailStaticMargin': 2.1654047611147207, 'finalStaticMargin': 2.9394773885864263, 'numberOfEvents': 2, 'executionTime': 1.53125, 'maxVelocity': 216.83487786715193, 'drogueTriggerTime': 24.45714285714286, 'drogueInflatedTime': 25.91535464282279, 'drogueInflatedVelocity': 26.167974400649317}
{'outOfRailTime': 0.27799740791182037, 'outOfRailVelocity': 16.743021959205716, 'apogeeTime': 27.785117629000652, 'apogeeAltitude': 3391.3902197729603, 'apogeeX': 672.3990910940082, 'apogeeY': 242.8704161985875, 'impactTime': 218.12784338023113, 'impactX': 1203.1630711303187, 'impactY': 386.1245596515923, 'impactVelocity': -9.004672170359422, 'initialStaticMargin': 2.039772187362484, 'outOfRailStaticMargin': 2.0737645001652867, 'finalStaticMargin': 2.6715157015553834, 'numberOfEvents': 2, 'executionTime': 1.90625, 'maxVelocity': 249.5666654133884, 'drogueTriggerTime': 26.380952380952383, 'drogueInflatedTime': 27.67578063661392, 'drogueInflatedVelocity': 26.141245645408322}
{'outOfRailTime': 0.31798691985632854, 'outOfRailVelocity': 14.850038495533445, 'apogeeTime': 25.838574758268162, 'apogeeAltitude': 2754.1014811806376, 'apogeeX': 566.1775375320453, 'apogeeY': 179.36776147820711, 'impactTime': 180.57877314499797, 'impactX': 752.7353512542918, 'impactY': 251.93679784402477, 'impactVelocity': -9.313974734428157, 'initialStaticMargin': 1.5563392183187372, 'outOfRailStaticMargin': 1.5969767066468072, 'finalStaticMargin': 2.2808242841022173, 'numberOfEvents': 2, 'executionTime': 1.640625, 'maxVelocity': 213.51863555224853, 'drogueTriggerTime': 24.45714285714286, 'drogueInflatedTime': 25.49170586831739, 'drogueInflatedVelocity': 23.977641380214084}
